0,Filename,Class
1,346.wav,Negative
2,163.wav,Neutral
3,288.wav,Negative
4,279.wav,Negative
5,244.wav,Negative
6,273.wav,Negative
7,5.wav,Positive
8,353.wav,Negative
9,145.wav,Neutral
10,109.wav,Positive
11,211.wav,Neutral
12,38.wav,Positive
13,214.wav,Neutral
14,55.wav,Positive
15,305.wav,Negative
16,58.wav,Positive
17,241.wav,Negative
18,47.wav,Positive
19,166.wav,Neutral
20,140.wav,Neutral
21,342.wav,Negative
22,196.wav,Neutral
23,122.wav,Neutral
24,344.wav,Negative
25,190.wav,Neutral
26,181.wav,Neutral
27,129.wav,Neutral
28,333.wav,Negative
29,230.wav,Neutral
30,301.wav,Negative
31,203.wav,Neutral
32,74.wav,Positive
33,126.wav,Neutral
34,319.wav,Negative
35,228.wav,Neutral
36,153.wav,Neutral
37,97.wav,Positive
38,242.wav,Negative
39,1.wav,Positive
40,73.wav,Positive
41,168.wav,Neutral
42,36.wav,Positive
43,283.wav,Negative
44,310.wav,Negative
45,77.wav,Positive
46,11.wav,Positive
47,256.wav,Negative
48,291.wav,Negative
49,303.wav,Negative
50,89.wav,Positive
51,108.wav,Positive
52,71.wav,Positive
53,101.wav,Positive
54,248.wav,Negative
55,14.wav,Positive
56,93.wav,Positive
57,30.wav,Positive
58,323.wav,Negative
59,79.wav,Positive
60,60.wav,Positive
61,287.wav,Negative
62,50.wav,Positive
63,6.wav,Positive
64,232.wav,Neutral
65,9.wav,Positive
66,352.wav,Negative
67,24.wav,Positive
68,121.wav,Neutral
69,62.wav,Positive
70,243.wav,Negative
71,154.wav,Neutral
72,189.wav,Neutral
73,53.wav,Positive
74,120.wav,Positive
75,210.wav,Neutral
76,340.wav,Negative
77,137.wav,Neutral
78,282.wav,Negative
79,177.wav,Neutral
80,299.wav,Negative
81,328.wav,Negative
82,343.wav,Negative
83,172.wav,Neutral
84,103.wav,Positive
85,270.wav,Negative
86,253.wav,Negative
87,40.wav,Positive
88,90.wav,Positive
89,106.wav,Positive
90,111.wav,Positive
91,293.wav,Negative
92,327.wav,Negative
93,317.wav,Negative
94,161.wav,Neutral
95,350.wav,Negative
96,156.wav,Neutral
97,110.wav,Positive
98,284.wav,Negative
99,266.wav,Negative
100,187.wav,Neutral
101,218.wav,Neutral
102,69.wav,Positive
103,17.wav,Positive
104,63.wav,Positive
105,226.wav,Neutral
106,21.wav,Positive
107,313.wav,Negative
108,16.wav,Positive
109,307.wav,Negative
110,169.wav,Neutral
111,198.wav,Neutral
112,160.wav,Neutral
113,337.wav,Negative
114,127.wav,Neutral
115,331.wav,Negative
116,68.wav,Positive
117,144.wav,Neutral
118,192.wav,Neutral
119,29.wav,Positive
120,148.wav,Neutral
121,223.wav,Neutral
122,186.wav,Neutral
123,207.wav,Neutral
124,10.wav,Positive
125,262.wav,Negative
126,289.wav,Negative
127,216.wav,Neutral
128,224.wav,Neutral
129,302.wav,Negative
130,37.wav,Positive
131,43.wav,Positive
132,52.wav,Positive
133,107.wav,Positive
134,85.wav,Positive
135,67.wav,Positive
136,240.wav,Neutral
137,3.wav,Positive
138,336.wav,Negative
139,237.wav,Neutral
140,330.wav,Negative
141,329.wav,Negative
142,82.wav,Positive
143,354.wav,Negative
144,201.wav,Neutral
145,347.wav,Negative
146,274.wav,Negative
147,54.wav,Positive
148,96.wav,Positive
149,32.wav,Positive
150,221.wav,Neutral
151,357.wav,Negative
152,255.wav,Negative
153,250.wav,Negative
154,339.wav,Negative
155,18.wav,Positive
156,231.wav,Neutral
157,114.wav,Positive
158,184.wav,Neutral
159,188.wav,Neutral
160,164.wav,Neutral
161,174.wav,Neutral
162,316.wav,Negative
163,91.wav,Positive
164,233.wav,Neutral
165,102.wav,Positive
166,264.wav,Negative
167,269.wav,Negative
168,272.wav,Negative
169,100.wav,Positive
170,39.wav,Positive
171,295.wav,Negative
172,254.wav,Negative
173,292.wav,Negative
174,261.wav,Negative
175,170.wav,Neutral
176,147.wav,Neutral
177,251.wav,Negative
178,167.wav,Neutral
179,355.wav,Negative
180,308.wav,Negative
181,220.wav,Neutral
182,197.wav,Neutral
183,200.wav,Neutral
184,208.wav,Neutral
185,234.wav,Neutral
186,162.wav,Neutral
187,247.wav,Negative
188,76.wav,Positive
189,22.wav,Positive
190,117.wav,Positive
191,276.wav,Negative
192,183.wav,Neutral
193,235.wav,Neutral
194,48.wav,Positive
195,151.wav,Neutral
196,297.wav,Negative
197,217.wav,Neutral
198,215.wav,Neutral
199,258.wav,Negative
200,263.wav,Negative
201,334.wav,Negative
202,321.wav,Negative
203,314.wav,Negative
204,252.wav,Negative
205,227.wav,Neutral
206,31.wav,Positive
207,280.wav,Negative
208,271.wav,Negative
209,171.wav,Neutral
210,306.wav,Negative
211,222.wav,Neutral
212,150.wav,Neutral
213,245.wav,Negative
214,78.wav,Positive
215,193.wav,Neutral
216,12.wav,Positive
217,80.wav,Positive
218,349.wav,Negative
219,236.wav,Neutral
220,155.wav,Neutral
221,324.wav,Negative
222,281.wav,Negative
223,105.wav,Positive
224,116.wav,Positive
225,20.wav,Positive
226,99.wav,Positive
227,139.wav,Neutral
228,209.wav,Neutral
229,275.wav,Negative
230,179.wav,Neutral
231,2.wav,Positive
232,246.wav,Negative
233,133.wav,Neutral
234,286.wav,Negative
235,70.wav,Positive
236,118.wav,Positive
237,83.wav,Positive
238,159.wav,Neutral
239,149.wav,Neutral
240,44.wav,Positive
241,332.wav,Negative
242,28.wav,Positive
243,64.wav,Positive
244,278.wav,Negative
245,104.wav,Positive
246,204.wav,Neutral
247,46.wav,Positive
